t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
16:31:56.183,5,36,3.10073,3.481,0.0,122.86405,101.98317,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":122.86405,""mpoy"":101.98317,""mpoz"":-45.7,""mpoa"":0,""posx"":3.10073,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.231649212512763,0.2036200222788093,0.2042428940181335,0.2244341015834043,5.231649212512763,0.2036200222788093,0.2042428940181335,0.2244341015834043,-1.02230788,-0.0234967599999998,0.01211,-4.2484892400000005,-6.4320762,0.1976400000000003,-10.119526600000002,42.88,67.24433668,101.3,33.25755628,0.0,1.989382000000045,1.492036280000034,1.492036280000034,4.351772040000099,2023.3237674799984,-0.97512684,0.1040001999999999,-0.0172880799999999,2.78900344,1.83506504,3.90527552,-12.0,33.077634360000005,34.53331688,101.23890484,33.69389072,0.0,13.44092699999998,9.775219319999986,9.164268079999989,29.93661031999996,1857.88302672,-1.0067062,-0.00841152,0.0051436399999999,0.4513544400000012,1.97480968,4.87897256,8.788217759999997,-11.14575884,23.0660234,101.3,33.37460176,43.58253708000004,97.54801108000008,104.05588424000004,113.65263592000008,290.0152878800002,1926.77296572,-1.0077396399999998,-0.06855752,0.03549724,5.599222760000001,2.07051856,1.9819667600000004,-2.0,17.0,-96.41312744,101.3,32.2858684,0.0,35.284310040000015,30.99297564000001,28.60890048000001,92.97892616000004,1973.0686886399997,-0.8180400400000005,0.3534665599999999,-0.0225980799999999,2.286856000000003,1.6895669999999996,1.1964928800000003,9.173165040000004,14.350759680000005,0.2385447199999912,101.3,41.91457248,0.0,46.34856723999999,32.44399643999999,27.809139839999997,101.90912523999998,1950.8488852,-0.9889528,0.0379745199999999,-0.0077675999999999,-1.41255576,-0.8185335200000001,0.98270384,-30.046752960000003,40.58142072,-46.79040648,101.3,33.54,33.06779128000005,7.534433200000011,7.534433200000011,7.534433200000011,20.92898248000003,1940.9638148,36,G1 X3.41
16:31:56.440,5,36,3.27403,3.481,0.0,127.26586,101.98317,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":127.26586,""mpoy"":101.98317,""mpoz"":-45.7,""mpoa"":0,""posx"":3.27403,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.186499067096983,0.1977785242958202,0.205878673370551,0.207358697867325,5.186499067096983,0.1977785242958202,0.205878673370551,0.207358697867325,-1.088796159999997,-0.0221360400000014,0.0207330999999999,-4.436789039999991,-6.457052860000005,0.2280517999999982,-11.737986799999971,42.0,69.0,101.3,33.23524608,0.0,11.807789719999525,8.855842039999644,8.855842039999644,25.82953957999896,1632.959697999997,-0.9474376400000004,0.0785754400000001,-0.00293176,2.8719708600000007,1.7684500799999978,3.8044544600000014,-10.26121259999999,33.57112717999999,35.738787400000014,101.3,33.69,0.0,9.435206120000192,6.861968420000139,6.004221780000122,20.58590452000042,1570.6953605399897,-1.00296456,-0.0075346599999999,0.00413744,0.8412806599999918,1.972422920000004,4.865298939999998,3.766267420000028,-5.178616860000039,9.741360420000058,101.3,33.38,46.57106137999969,112.19392073999926,120.1321695399992,131.24571871999913,335.5233287599977,1376.2219634199914,-1.0076281799999998,-0.0695488199999999,0.029649320000001,5.802792300000006,1.6793329199999976,1.98452934,-2.0,16.656490520000013,-96.20389077999997,101.3,32.291733640000004,0.0,37.73163003999984,33.59665747999986,30.49542707999987,100.27310013999958,1539.6898247199902,-0.91958404,0.2638027599999948,0.0009358199999988,2.5773467599999784,1.451296159999998,1.2059894399999944,7.875444480000045,-1.0340809399998765,1.8977118399998636,101.3,41.9112675,0.0,45.06238000000006,31.197032060000044,26.74031320000004,98.54300614000012,1512.4178588799894,-0.9905893,0.0447308399999999,-0.0008541599999998,-1.5970852000000024,-0.8817190599999959,0.9917848999999987,-31.000673760000023,40.0,-45.10183981999999,101.3,33.565515600000005,44.99766252000071,9.916558119999886,9.916558119999886,9.814044539999877,27.545994979999683,1565.6297572599922,36,G1 X3.41
16:31:56.699,5,37,3.44434,3.47197,0.0,131.5919,101.75376,-45.7,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":131.5919,""mpoy"":101.75376,""mpoz"":-45.7,""mpoa"":0,""posx"":3.44434,""posy"":3.47197,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.169802564745464,0.2021018936474532,0.2130960307133678,0.2047151424577853,5.169802564745464,0.2021018936474532,0.2130960307133678,0.2047151424577853,-0.9772219999999988,-0.0639141199999993,0.0151409599999999,-4.52640812000001,-6.330154879999994,0.3575635600000041,-12.0,42.0,68.0,101.3,33.24568364,0.0,6.905629720000534,5.179222400000401,5.179222400000401,15.10606512000117,1339.8840807599945,-1.0801542799999997,0.1515625600000001,-0.01156408,2.8466759599999967,1.6769786799999962,3.781603640000001,-4.521481560000076,15.851850360000324,17.29292748000035,101.3,33.69916112,0.0,10.912458799999794,7.794613159999853,7.274972199999863,24.42312239999954,1324.7323724799985,-1.00504244,-0.0147972,-0.0095134799999999,0.5164116800000085,1.8945851999999932,4.868316759999999,8.0,-12.240709920000018,21.75407264000001,101.3,33.382407240000006,48.38126776000062,103.16707884000078,110.46663624000084,120.92672668000093,309.0145982400024,1124.199124280001,-1.0032772799999998,-0.0687413600000001,0.0225938000000005,5.80557591999999,1.7095707200000017,1.996498360000003,-2.0,17.231520520000018,-96.02769507999996,101.3,32.28463056,0.0,35.823735080000155,31.666325840000123,28.953430200000128,94.4805467600004,1318.061228759991,-0.9725642800000002,0.0991693199999975,-0.0341865600000004,2.079953080000032,1.6007196800000016,1.164590159999998,11.927391960000037,8.266828600000226,13.020134999999758,101.3,41.91211728,0.0,45.59162143999992,31.41685711999993,26.928734959999943,99.73605551999978,1255.0383401199972,-0.9918922799999998,0.0373928800000001,-0.0048421599999999,-1.613538840000002,-0.9372603600000016,0.9785844399999992,-29.512986919999992,40.33872271999998,-46.29657972000005,101.3,33.57661256,36.525957480000535,8.766229560000129,8.766229560000129,8.766229560000129,24.350638360000357,1112.9497101999957,37,G2 X3.481 Y3.41 R0.071
16:31:56.956,5,38,3.481,3.31269,0.0,132.52296,97.70799,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52296,""mpoy"":97.70799,""mpoz"":-45.7,""mpoa"":0,""posx"":3.481,""posy"":3.31269,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.159086923337252,0.1861182153262738,0.1962037334200553,0.1945571182210705,5.159086923337252,0.1861182153262738,0.1962037334200553,0.1945571182210705,-0.9304413199999996,-0.0442430600000008,0.01241948,-4.3590129200000005,-6.479813119999999,0.188966780000003,-13.0,41.0,68.58043553999998,101.3,33.2458042,0.0,6.71302668000016,5.034770260000118,5.034770260000118,14.68474632000034,1579.2851262599968,-1.02335198,0.1557119999999999,-0.0127499399999999,2.77897304,1.7439181199999996,3.87402696,-6.805572919999972,28.92368511999988,30.99991631999987,101.3,33.6914931,0.0,11.00696741999994,7.862119599999957,6.963140379999966,24.110499999999867,1722.9639911799984,-1.0062608,-0.00972116,0.0079365799999999,0.5574978600000026,1.994975979999996,4.834934780000001,9.324267559999994,-10.509114599999998,24.16661842000001,101.3,33.38815158,50.07032126000012,105.04949732000024,112.41277986000028,122.2304903000003,313.6758366000008,1532.0506292399991,-1.00415594,-0.06879944,0.0421218399999997,5.591426280000004,1.895770780000001,2.029674840000001,-2.0,17.690422100000006,-97.30012828,101.3,32.28,0.0,35.65982884000005,31.697625320000043,28.72597318000004,94.59760098000012,1597.3819263199996,-0.8660691399999995,0.4393168400000021,0.0119409599999999,2.686700240000007,1.699439079999997,1.0816036400000004,9.280890579999996,15.212185399999967,9.92345636000016,101.3,41.9121588,0.0,46.59984925999998,32.06871323999999,27.559050599999985,101.71795045999994,1831.5028169800012,-0.99322354,0.0379210599999999,-0.00595048,-1.6103050199999993,-0.9647431,0.8879153999999996,-30.771127940000003,40.45774469999999,-46.28697342,101.3,33.59,0.0,8.714776760000039,8.714776760000039,8.230622820000036,24.207713100000102,1834.5705526799984,38,G1 Y0.
16:31:57.213,5,38,3.481,3.14072,0.0,132.52296,93.34004,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52296,""mpoy"":93.34004,""mpoz"":-45.7,""mpoa"":0,""posx"":3.481,""posy"":3.14072,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.312306725436568,0.2003121131828474,0.1984009405060112,0.2011469484329048,5.312306725436568,0.2003121131828474,0.1984009405060112,0.2011469484329048,-1.0009516000000012,-0.0099001599999996,0.01859776,-4.580274240000008,-6.382103159999998,0.2708400000000021,-13.0,40.00046648,67.99953352,101.3,33.24720476,0.0,11.527464240000274,8.645598320000204,8.645598320000204,25.216328200000596,1564.0489845999991,-0.95802668,0.1153752399999997,-0.0180991199999999,2.879291400000002,1.709,3.814320720000001,-7.0,33.0,37.0,101.3,33.69403864,0.0,9.133282039999894,6.523772639999925,5.653936079999935,19.57131863999977,1379.5097396000042,-1.00156108,-0.01837868,-0.0047192800000001,0.7933609600000037,1.907159759999999,4.989840240000001,7.248520719999985,-11.40162032000001,22.40162032000001,101.3,33.39,52.89429888000024,113.06441176000044,120.42674576000044,131.4702461200005,338.01721268000125,1320.1622175600007,-1.0045222,-0.0730348,0.0264112000000002,5.866620200000002,1.7176490399999955,2.0299266799999987,-2.0,17.0,-96.13054692,101.3,32.28,0.0,37.19264084000009,32.929577920000085,29.96073852000007,97.2446645200002,1470.3806583200046,-0.9675895999999998,0.3574843600000015,-0.0067742400000002,2.8634019600000107,1.5564473199999962,1.2122547600000009,11.23531532000002,6.891902160000012,-6.998200320000184,101.26477688,41.91,0.0,46.585637879999965,32.21347283999997,27.40091691999997,101.10074683999991,1380.0541217200025,-0.99027768,0.04066428,-0.0023548,-1.6090197199999994,-1.01437432,0.9581719599999982,-29.885653319999985,41.0,-45.90732364,101.3,33.58830348,111.99934856000074,9.834089400000064,9.834089400000064,9.834089400000064,27.31691404000018,1442.4684580400044,38,G1 Y0.
16:31:57.470,5,38,3.481,2.96742,0.0,132.52296,88.93824,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52296,""mpoy"":88.93824,""mpoz"":-45.7,""mpoa"":0,""posx"":3.481,""posy"":2.96742,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.079844108030709,0.1864659210452433,0.2007821869825512,0.2043098492975563,5.079844108030709,0.1864659210452433,0.2007821869825512,0.2043098492975563,-0.9443950999999964,-0.0699961600000028,0.0151249799999996,-4.472232859999976,-6.339418920000003,0.2783263199999893,-13.0,39.859319640000045,68.0,101.3,33.25,0.0,2.2508787599993,1.688159319999474,1.688159319999474,5.064477819998421,1716.267293540011,-1.0250322800000002,0.0911307800000012,-0.01371266,2.8726348000000046,1.8406604000000024,3.7356730600000017,-6.049389199999984,34.0,38.39612149999999,101.3,33.703960800000004,0.0,12.077562840000258,8.503683760000165,7.850416060000167,26.62002802000055,1571.3877149800012,-1.0111708400000003,-0.0059973999999998,0.0167776400000003,0.4839873599999883,1.9188017000000048,4.791589540000003,8.0,-11.417693380000044,20.603979619999983,101.3,33.3906209,40.31421085999956,98.9530622799989,104.90857065999884,114.52900749999874,295.48483959999675,1634.5247457600126,-1.0113557000000002,-0.0686673799999999,0.04928774,5.838096479999997,1.891205819999993,2.018599479999997,-2.0,17.0,-95.60270931999996,101.3,32.28527338,0.0,33.56139119999977,29.7798261399998,26.943652519999816,87.9213913199994,1453.4478528400005,-0.9350101199999984,0.4367404000000056,-0.053781760000002,2.3370444399999517,1.1841971200000088,1.0722062799999983,10.492987140000183,2.23327376000019,11.003458260000183,101.3,41.91489536,0.0,47.98430192000009,33.18063466000006,28.586392560000057,104.6466160600002,1534.6061108800045,-0.9885075600000004,0.0358407599999999,-0.0033907000000002,-1.5490646599999998,-0.910371839999994,0.9666124200000032,-30.42450307999999,41.0,-45.575496920000006,101.3,33.589155520000006,54.748137500002805,7.641049559999836,7.641049559999836,7.556597359999862,21.22513707999954,1776.94541690001,38,G1 Y0.
16:31:57.727,5,38,3.481,2.79545,0.0,132.52296,84.57029,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52296,""mpoy"":84.57029,""mpoz"":-45.7,""mpoa"":0,""posx"":3.481,""posy"":2.79545,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.223621687011336,0.2054869082151025,0.2112409200374107,0.2079541790044038,5.223621687011336,0.2054869082151025,0.2112409200374107,0.2079541790044038,-0.959966,-0.123944,0.013998,-4.211,-6.470123,0.305061,-0.013065,0.038189,0.067333,101.3,33.24,0.0,15.983921,11.98794,12.986935,36.962816,1822.661327,-1.009878,0.103312,-0.008712,2.925837,1.809279,3.823279,-5.643918,33.0,38.643918,101.3,33.706439,0.0,7.121648,4.985154,4.629071,15.667626,1794.605363,-0.996547,-0.022226,-0.01067,0.704828,1.688288,4.761,9.0,-11.443411,23.556589,101.3,33.4,52.319389,120.223277,127.458937,139.147311,359.000062,1155.491467,-1.00193,-0.068493,0.044676,5.619298,1.961595,1.924649,-2.0,17.0,-96.0,101.3,32.285352,0.0,37.465796,32.648765,29.972637,97.411069,1650.337553,-0.867131,0.420014,-0.002873,1.743717,1.529373,1.219313,14.027649,23.32028,14.873266,101.3,41.91,0.0,45.700483,31.601398,27.225819,99.665946,1408.08521,-0.991,0.036,-0.005953,-1.563172,-0.806345,0.864874,-30.609382,40.609382,-44.609382,101.3,33.596094,20.109598,10.968872,10.968872,10.968872,30.469088,1406.233678,38,G1 Y0.
16:31:57.984,5,38,3.481,2.62215,0.0,132.52296,80.16849,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52296,""mpoy"":80.16849,""mpoz"":-45.7,""mpoa"":0,""posx"":3.481,""posy"":2.62215,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.119529581547491,0.1918254567373787,0.1998503335976982,0.1993526011271812,5.119529581547491,0.1918254567373787,0.1998503335976982,0.1993526011271812,-1.0142451800000003,-0.0404940199999995,0.0178586999999999,-4.386344779999998,-6.47003182,0.18309546,-12.860398999999973,37.000522020000005,66.86092101999998,101.3,33.23279202,0.0,2.382084760000457,1.681471520000323,1.8215945400003497,5.324138440001022,1451.40247044,-1.0145578799999997,0.179641999999999,-0.0120021799999999,2.76554074,1.7404003799999983,3.796859639999999,-5.0,33.0,39.394591420000005,101.3,33.7009065,0.0,12.10816687999984,8.47571639999989,7.264900099999905,26.032558639999657,1738.399030519996,-1.0121351599999997,-0.0092698400000001,0.0087736599999997,0.4748518200000078,1.96773506,4.868738899999998,8.462977899999983,-10.381163179999987,22.922070539999982,101.3,33.40077924,44.6183615800004,99.16392434000066,105.13212322000072,114.69513118000076,296.114496100002,1502.6683246200014,-1.00132278,-0.0675678000000002,0.0158994,5.816064460000001,1.8127493200000029,2.0505631000000006,-1.475660560000002,17.924948939999986,-96.07505106000002,101.3,32.276744660000006,0.0,30.142060660000062,26.261726540000037,23.40776446000002,77.03264064000012,1667.9189947999978,-0.9686841799999998,0.211152439999999,-0.0027151600000007,3.2118924800000217,1.7749367599999963,1.217857179999999,8.70842061999993,13.486923619999928,0.0504712999999783,101.3,41.90508492,0.0,47.798904359999945,33.05243407999996,28.47594287999997,104.24229249999988,1634.1072079799978,-0.98677448,0.0374534399999998,-0.00011606,-1.6635875599999983,-0.8163003000000024,0.947915459999999,-27.919062179999678,38.83379999999954,-42.08933173999952,101.3,33.60944686,4.214773260000057,7.586591640000104,7.586591640000104,7.165113840000098,21.073865160000288,1656.5066638800022,38,G1 Y0.
16:31:58.241,5,38,3.481,2.45019,0.0,132.52296,75.80054,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52296,""mpoy"":75.80054,""mpoz"":-45.7,""mpoa"":0,""posx"":3.481,""posy"":2.45019,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.266435027585108,0.1962171725203434,0.1982543837037466,0.1841733089599669,5.266435027585108,0.1962171725203434,0.1982543837037466,0.1841733089599669,-1.0777486800000016,0.0154380000000021,0.02488504,-4.45599784,-6.643001519999997,0.148999800000002,-12.0,36.0,66.27874003999999,101.3,33.2183628,0.0,12.261426200000288,9.376384640000222,9.376384640000222,27.407893240000647,1589.7610138400073,-1.01939956,0.0958775599999998,-0.0203448,2.9504823600000023,1.6709220800000002,3.703082799999999,-5.253598400000006,33.0,40.56571508,101.3,33.70492832,0.0,8.251411959999905,6.07998791999993,5.21141763999994,18.23996331999979,1557.769536840002,-1.00399444,-0.01010976,-0.0046016400000001,0.8195089600000045,1.8719798399999985,4.802714079999999,8.0,-11.316159920000008,21.155857239999992,101.3,33.41155848,46.46249152000018,114.04429736000044,120.38009144000046,131.4677315200005,340.0209597200013,1515.0434662800028,-1.00555004,-0.0700596399999999,0.0496923599999998,5.570315999999998,1.9223528000000027,2.0251354799999994,-2.0,17.0,-96.69998168000002,101.3,32.29817436,0.0,26.846113880000065,22.715942840000054,19.102043080000048,66.08274244000016,1324.6849862800009,-0.9802006799999992,0.3005681600000031,0.0042041600000001,2.4169047599999938,1.973559040000006,1.1370416399999994,10.409335359999975,3.228973999999942,-1.8184357199999288,101.3,41.91231404,0.0,46.59850139999996,32.22236767999997,27.26508055999998,101.62439143999993,1564.4821338000024,-0.99052508,0.0397121199999999,-0.0058205599999999,-1.585913160000001,-0.8466184000000012,0.9787377999999984,-30.54625796,40.9074838,-44.22067107999999,101.3,33.6,0.0,9.832643240000063,9.832643240000063,9.28638528000006,27.312897600000177,1524.131222960001,38,G1 Y0.
16:31:58.500,5,38,3.481,2.27689,0.0,132.52296,71.39874,-45.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52296,""mpoy"":71.39874,""mpoz"":-45.7,""mpoa"":0,""posx"":3.481,""posy"":2.27689,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.446912970574547,0.2063379026576917,0.2068137446540515,0.2075496456054804,5.446912970574547,0.2063379026576917,0.2068137446540515,0.2075496456054804,-1.0282046000000007,-0.0222768599999992,0.0186536399999999,-4.399066580000002,-6.465066819999999,0.2719473199999992,-10.99851052,34.99851052,66.54113848000001,101.3,33.22459554,0.0,7.800644519999784,5.965198979999835,6.424060499999821,17.895597019999503,1912.7938434199991,-0.9780677599999998,0.0745020400000001,-0.0106300199999999,2.76656514,1.831,3.784,-5.808335639999996,32.0,41.32073664,101.3,33.69,0.0,9.73562326000007,6.661216020000048,6.148814480000044,21.008450680000152,1992.96317498,-1.0040523600000002,-0.0136005999999999,0.0002278000000001,0.581655359999997,1.969052680000001,4.76048352,9.50423236,-11.0,23.26647144,101.3,33.40495776,45.76737491999992,107.08573885999968,113.03494653999964,122.95029333999965,318.52037465999905,1669.566923100002,-1.00597008,-0.0699792199999999,0.0266809399999998,5.613962339999997,2.044557300000001,1.9983320199999988,-1.501891000000001,17.501891,-96.25165296000002,101.3,32.28501892,0.0,22.41489449999996,18.430024199999966,15.441371819999972,54.04739909999991,1762.6167454600002,-0.9693310000000004,0.5511564600000037,-0.0136769999999994,2.71454417999999,1.532385399999998,1.1698971799999989,14.396992140000032,9.653899019999974,11.465698460000054,101.3,41.90440776,0.0,47.052333420000046,32.53618836000003,27.810242200000037,102.6141318000001,1782.7092356000005,-0.99236072,0.0413038,-0.0033417399999999,-1.5563072999999998,-0.8641770400000012,0.9982303799999994,-30.0,40.50316188,-46.83855273999998,101.3,33.59496852,45.21227667999973,8.943087479999948,8.943087479999948,8.943087479999948,25.33874807999985,1816.25373546,38,G1 Y0.
